_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
6ee1fc5d,1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK,azure,del,ୟାପରେ,,0.0,1.84,wav_files/odiya/1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK_16000.wav
36f70634,1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK,azure,sub,ଆଉ,ଏକ,0.43,0.59,wav_files/odiya/1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK_16000.wav
5027389a,1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK,azure,sub,ଦିଆ,ତେବେ,1.31,1.79,wav_files/odiya/1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK_16000.wav
32e0660a,1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK,azure,sub,ଯିବ,ଏହି,1.43,1.79,wav_files/odiya/1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK_16000.wav
fb0bff72,1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK,azure,sub,ନାହିଁ।,ଗ,1.71,1.75,wav_files/odiya/1nVjrMWnsKqi-b3itdzJ3t2OSqFmey3lK_16000.wav
db1685d4,1t1-E9vlig32QUtM_ONts4R1ItVOpUVW_,azure,del,ନାହିଁ।,,0.0,0.36,wav_files/odiya/1t1-E9vlig32QUtM_ONts4R1ItVOpUVW__16000.wav
f840142f,1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9,azure,del,ତେଣୁ,,0.0,1.82,wav_files/odiya/1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9_16000.wav
137e3475,1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9,azure,del,କରି,,0.0,1.82,wav_files/odiya/1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9_16000.wav
a6dffa65,1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9,azure,del,ଏଇଠି,,0.0,1.82,wav_files/odiya/1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9_16000.wav
78d4a88e,1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9,azure,sub,ଦିଥର,ଏହି,1.07,1.67,wav_files/odiya/1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9_16000.wav
5e0b7f67,1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9,azure,sub,ଦିଆ,ତେଣୁ,0.47,0.63,wav_files/odiya/1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9_16000.wav
a947f5fd,1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9,azure,sub,ଯାଉଛି।,ତେବେ,1.03,1.71,wav_files/odiya/1tLmpUjAJ5sJWZ1Js0QrZljYmG0Fum-M9_16000.wav
2b2ddafa,1MC5EjE2vAFeiZAUt_Y-6fEg9_ZKBGzmN,azure,del,ଦିଆ,,0.0,0.61,wav_files/odiya/1MC5EjE2vAFeiZAUt_Y-6fEg9_ZKBGzmN_16000.wav
8c1601cf,1MC5EjE2vAFeiZAUt_Y-6fEg9_ZKBGzmN,azure,del,ଯାଉଛି।,,0.0,0.61,wav_files/odiya/1MC5EjE2vAFeiZAUt_Y-6fEg9_ZKBGzmN_16000.wav
09867751,1CZ_QhArHoRVlrDBt4H3eilHzcV0iY1Dx,azure,del,ଆଛା,,0.0,0.97,wav_files/odiya/1CZ_QhArHoRVlrDBt4H3eilHzcV0iY1Dx_16000.wav
ed0f55fb,1CZ_QhArHoRVlrDBt4H3eilHzcV0iY1Dx,azure,del,ହୋଉ,,0.0,0.97,wav_files/odiya/1CZ_QhArHoRVlrDBt4H3eilHzcV0iY1Dx_16000.wav
4e41629e,1CZ_QhArHoRVlrDBt4H3eilHzcV0iY1Dx,azure,sub,ଦିଅନ୍ତୁ।,ଏକ,0.67,0.75,wav_files/odiya/1CZ_QhArHoRVlrDBt4H3eilHzcV0iY1Dx_16000.wav
d824ad29,1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm,azure,ins,,ଏଡାବେ,0.39,0.87,wav_files/odiya/1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm_16000.wav
f0a3bb99,1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm,azure,sub,ଏଇଟା,ଚାରିଆଡେ,0.95,1.43,wav_files/odiya/1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm_16000.wav
e221386e,1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm,azure,sub,ଏବେ,ଏକ,1.43,1.51,wav_files/odiya/1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm_16000.wav
a14075c6,1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm,azure,sub,ଚାରି,ଚାରିଆଡେ,0.99,1.43,wav_files/odiya/1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm_16000.wav
92a04db5,1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm,azure,sub,<unintelligible>,ମୋତେ,1.35,1.51,wav_files/odiya/1XxCHFudb3aT0NcgDc5p1YKNHSPhiZmWm_16000.wav
f7cbda14,1Ye_UxyNHdUAb-1J1PCzFW4VcJpxfV4r-,azure,del,ସାଇଡରେ,,0.0,0.9,wav_files/odiya/1Ye_UxyNHdUAb-1J1PCzFW4VcJpxfV4r-_16000.wav
62c21f0c,1Ye_UxyNHdUAb-1J1PCzFW4VcJpxfV4r-,azure,del,ଦିଅ,,0.0,0.9,wav_files/odiya/1Ye_UxyNHdUAb-1J1PCzFW4VcJpxfV4r-_16000.wav
37a54f39,1Ye_UxyNHdUAb-1J1PCzFW4VcJpxfV4r-,azure,sub,ହବ।,ସାହିତ୍ୟ,0.55,0.83,wav_files/odiya/1Ye_UxyNHdUAb-1J1PCzFW4VcJpxfV4r-_16000.wav
d3d7d63b,1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg,azure,del,ଆଛା,,0.0,1.08,wav_files/odiya/1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg_16000.wav
1811abcb,1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg,azure,sub,ମଝିରେ,ଏକ,0.96,1.04,wav_files/odiya/1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg_16000.wav
a59d4e2e,1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg,azure,sub,ଭି,ଏହି,0.84,0.96,wav_files/odiya/1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg_16000.wav
8e489ecf,1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg,azure,sub,ଦଉଛନ୍ତି।,ଅ,0.88,0.92,wav_files/odiya/1ODlotYw2DtZi9xWVprMtaXFzMWU-YYsg_16000.wav
00c3505e,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,ins,,ମଞ୍ଜିଆ,3.0,3.44,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
a8299301,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,ins,,ମଞ୍ଜି,1.0,2.16,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
5c55fd6a,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,ins,,ଦିଆଯିବ,3.04,3.44,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
a6e0539c,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,ins,,ସେ,3.96,4.08,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
f0713dfe,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,ins,,ମଞ୍ଜି,0.64,0.84,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
4ea3aa18,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,sub,No,ଦିଆଯିବ,0.84,1.16,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
3abaa523,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,sub,Transcription,ସେ,1.16,1.28,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
d37c6dc0,102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0,azure,sub,Available,ଦିଅନ୍ତୁ,1.28,1.84,wav_files/odiya/102cJKC4fFFOG9v6d1w8-iTilTsJfC-A0_16000.wav
c2288572,1J7j2u6MZsDL-R3q9JB4OG1QsVOggWjIs,azure,del,ହୋଉ,,0.0,0.91,wav_files/odiya/1J7j2u6MZsDL-R3q9JB4OG1QsVOggWjIs_16000.wav
85fc372c,1J7j2u6MZsDL-R3q9JB4OG1QsVOggWjIs,azure,del,ଦିଅନ୍ତୁ।,,0.0,0.91,wav_files/odiya/1J7j2u6MZsDL-R3q9JB4OG1QsVOggWjIs_16000.wav
3c1f6187,146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z,azure,del,ଏହା,,0.0,1.23,wav_files/odiya/146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z_16000.wav
0a4e08e8,146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z,azure,sub,ପରେ,ଏକ,0.43,1.11,wav_files/odiya/146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z_16000.wav
f08ddc8d,146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z,azure,sub,ଆପଣମାନେ,ତେବେ,0.39,0.75,wav_files/odiya/146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z_16000.wav
702d051c,146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z,azure,sub,ଫୁଟେଇବେ।,ଗ,1.07,1.11,wav_files/odiya/146DuH0SM2Mbi0XxB5Uc3tQd8gpd9Ld4Z_16000.wav
d5f68410,1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D,azure,sub,ଏ,ଏଯାଉ,0.87,1.71,wav_files/odiya/1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D_16000.wav
deff9e63,1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D,azure,sub,ଯୋଉ,ଶେଷ,1.71,1.87,wav_files/odiya/1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D_16000.wav
16e2a3b8,1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D,azure,sub,ଶେଷଥର,ଥର,1.87,2.15,wav_files/odiya/1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D_16000.wav
f66b1ab0,1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D,azure,ins,,କେତେ,3.15,3.55,wav_files/odiya/1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D_16000.wav
926d864f,1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D,azure,sub,ଥରେ,ଏଇଯଉ,0.83,1.55,wav_files/odiya/1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D_16000.wav
17c285ff,1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D,azure,sub,ଦେଲେ?,ଶେଷଥର,1.55,2.15,wav_files/odiya/1rM92XsfjRJvwe5ERTnYldsu__BMvlu-D_16000.wav
c1504fbd,1fDsB0JiCdAuu0OibDUGtvfNMssS20v_e,azure,del,ହୋଉ,,0.0,0.65,wav_files/odiya/1fDsB0JiCdAuu0OibDUGtvfNMssS20v_e_16000.wav
40defd00,1fDsB0JiCdAuu0OibDUGtvfNMssS20v_e,azure,del,ଦିଅନ୍ତୁ।,,0.0,0.65,wav_files/odiya/1fDsB0JiCdAuu0OibDUGtvfNMssS20v_e_16000.wav
2c38fb0a,1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO,azure,del,ତିନି,,0.0,1.33,wav_files/odiya/1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO_16000.wav
3af86a78,1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO,azure,del,ଇଞ୍ଚ,,0.0,1.33,wav_files/odiya/1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO_16000.wav
c3c8d894,1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO,azure,del,ବହଳରେ,,0.0,1.33,wav_files/odiya/1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO_16000.wav
ab0e9b4c,1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO,azure,del,ଦିଆହବ।,,0.0,1.33,wav_files/odiya/1wcFjwDEAR6LJotWpYLhHWf5XxbL29tgO_16000.wav
e781a7d3,1QM8qQjT4MHM4Eb8XGYPPOCRA816TPmXq,azure,sub,କରାଯାଇପାରିବ,କରାଯିବ,1.47,2.07,wav_files/odiya/1QM8qQjT4MHM4Eb8XGYPPOCRA816TPmXq_16000.wav
3e640df8,1QM8qQjT4MHM4Eb8XGYPPOCRA816TPmXq,azure,sub,ନାହିଁ।,ନାହିଁ,1.87,2.07,wav_files/odiya/1QM8qQjT4MHM4Eb8XGYPPOCRA816TPmXq_16000.wav
e7f9969e,1aJXdGvE113dnXuNcR4zA6Yg-2IV_ywZz,azure,del,No,,0.0,1.34,wav_files/odiya/1aJXdGvE113dnXuNcR4zA6Yg-2IV_ywZz_16000.wav
d6b0c403,1aJXdGvE113dnXuNcR4zA6Yg-2IV_ywZz,azure,sub,Transcription,ଏକ,0.79,0.87,wav_files/odiya/1aJXdGvE113dnXuNcR4zA6Yg-2IV_ywZz_16000.wav
fa98c647,1aJXdGvE113dnXuNcR4zA6Yg-2IV_ywZz,azure,sub,Available,ଏହି,0.67,0.87,wav_files/odiya/1aJXdGvE113dnXuNcR4zA6Yg-2IV_ywZz_16000.wav
9d6d15cb,1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6,azure,del,ତିନି,,0.0,1.24,wav_files/odiya/1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6_16000.wav
5e84fecd,1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6,azure,del,ଇଞ୍ଚ,,0.0,1.24,wav_files/odiya/1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6_16000.wav
1a60a740,1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6,azure,sub,ବହଳରେ,ଏକ,0.45,0.85,wav_files/odiya/1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6_16000.wav
3a885dce,1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6,azure,sub,ଦିଆଗଲା।,ନୂତନ,0.41,1.13,wav_files/odiya/1m7ZGUPGNWvXWXy_TeRck-TeKjA8Bu8n6_16000.wav
d12adcd5,1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q,azure,del,ୟାପରେ,,0.0,1.18,wav_files/odiya/1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q_16000.wav
f47b158a,1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q,azure,sub,କଣ,ଡାଉନ୍,0.55,1.15,wav_files/odiya/1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q_16000.wav
cebe8ea2,1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q,azure,sub,କରିବେ,କ,0.79,1.15,wav_files/odiya/1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q_16000.wav
98f4266e,1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q,azure,sub,?,ଡ,1.03,1.07,wav_files/odiya/1PyuyKl2QvhhZxwQ38ZunwdkmyWovym3q_16000.wav
511fea03,1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-,azure,sub,ୟାପରେ,ଏକ,1.07,1.15,wav_files/odiya/1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-_16000.wav
7ccdd1b9,1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-,azure,sub,ଆପଣ,ଏହାପରେ,0.43,0.71,wav_files/odiya/1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-_16000.wav
89c57bbd,1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-,azure,sub,ପଲିଥିନ,ଆପଣ,0.71,1.07,wav_files/odiya/1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-_16000.wav
c85945ea,1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-,azure,sub,ଦେବେ।,ତେବେ,1.03,1.19,wav_files/odiya/1D35aUJNkZFzN-9Ly5aZgGJRQMiDmhK5-_16000.wav
cbb7c453,1P-4Bm7YZCa5Rskw6g6_HJKE3rKTdshWp,azure,del,ଆଜ୍ଞା!,,0.0,0.43,wav_files/odiya/1P-4Bm7YZCa5Rskw6g6_HJKE3rKTdshWp_16000.wav
3198743f,1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2,azure,ins,,ତାପରେ,0.64,0.84,wav_files/odiya/1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2_16000.wav
d3af010b,1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2,azure,ins,,ପତ୍ନୀ,0.84,1.32,wav_files/odiya/1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2_16000.wav
6a553c3c,1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2,azure,ins,,ବାନ୍ଧି,1.48,2.6,wav_files/odiya/1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2_16000.wav
97e1fa11,1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2,azure,ins,,ବେଳକୁ,3.0,3.44,wav_files/odiya/1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2_16000.wav
5540cb44,1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2,azure,sub,No,ରଖ,3.48,3.56,wav_files/odiya/1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2_16000.wav
6c11c1ab,1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2,azure,sub,Transcription,ବାନ୍ଧି,1.16,1.4,wav_files/odiya/1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2_16000.wav
9fb3d0fc,1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2,azure,sub,Available,କି,1.64,2.6,wav_files/odiya/1ZT5Pbyawau4d3DpCR0GypZfFALICNBA2_16000.wav
0cdcbaba,1D-OJg1hj33CTx9PsqiBrdK5GuZh0phsh,azure,sub,କାହିଁକି,ଦୋଳ,0.71,0.91,wav_files/odiya/1D-OJg1hj33CTx9PsqiBrdK5GuZh0phsh_16000.wav
d125093c,1D-OJg1hj33CTx9PsqiBrdK5GuZh0phsh,azure,sub,ପଲିଥିନଟା,ଦଉ,0.99,1.23,wav_files/odiya/1D-OJg1hj33CTx9PsqiBrdK5GuZh0phsh_16000.wav
a54d7db7,1D-OJg1hj33CTx9PsqiBrdK5GuZh0phsh,azure,sub,ଦଉଛନ୍ତି?,ଦଲାଲ,0.67,1.19,wav_files/odiya/1D-OJg1hj33CTx9PsqiBrdK5GuZh0phsh_16000.wav
0658476b,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ଏଇଟାରେ,ଏଠାରେ,0.52,0.72,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
98d48299,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ବାଷ୍ପଟା,ବାସ୍ପୋର୍ଟ,0.8,1.32,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
4fa9f9c2,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ମାନେ,ଆମେ,1.32,1.72,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
65c86596,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,ins,,ରହିବ,2.4,2.68,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
4f016bfc,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ରହିବ।,ଚଉଦ,3.68,3.8,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
68a0cc0c,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ଯୋଉଁଟାକି,ଘଣ୍ଟା,4.0,4.48,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
7e64b8ab,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ଦରକାର,ଦରକାର୍,4.48,4.92,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
f244fee0,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ବାଷ୍ପଟା,ବାସ୍,4.92,5.2,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
efde8f92,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ରହିବ।,ପଟା,5.2,5.44,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
c352841e,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ତା,ରହିବ,5.44,5.72,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
61f1c362,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ପରେ,ତାପରେ,5.8,6.16,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
7039178e,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,del,ଖୋଲା,,0.0,8.09,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
f31643a8,16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b,azure,sub,ଯିବ।,ଫୁଲାଯିବ,7.36,7.88,wav_files/odiya/16Q39TMlhg5dFj7LkEQ9_rT3HkoBjiK9b_16000.wav
426bded3,1d9i7G3ROQVL7LEvg7u3gYOjDoXyxthe9,azure,del,ପଯ୍ୟନ୍ତ,,0.0,2.1,wav_files/odiya/1d9i7G3ROQVL7LEvg7u3gYOjDoXyxthe9_16000.wav
20003551,1d9i7G3ROQVL7LEvg7u3gYOjDoXyxthe9,azure,sub,ବନ୍ଧୀକି,ପର୍ଯ୍ୟନ୍ତ,1.35,1.71,wav_files/odiya/1d9i7G3ROQVL7LEvg7u3gYOjDoXyxthe9_16000.wav
d11e7274,1d9i7G3ROQVL7LEvg7u3gYOjDoXyxthe9,azure,sub,ରଖିବ।,ବାନ୍ଧିକି,1.71,2.03,wav_files/odiya/1d9i7G3ROQVL7LEvg7u3gYOjDoXyxthe9_16000.wav
e702382f,1zjQXCPftF07QGkFJY6ngc86FYT3ckOoN,azure,del,ଆଠ,,0.0,1.0,wav_files/odiya/1zjQXCPftF07QGkFJY6ngc86FYT3ckOoN_16000.wav
468cebea,1zjQXCPftF07QGkFJY6ngc86FYT3ckOoN,azure,sub,ଦିନ।,ଏକ,0.27,0.35,wav_files/odiya/1zjQXCPftF07QGkFJY6ngc86FYT3ckOoN_16000.wav
9629ff3a,15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo,azure,del,ସାତ,,0.0,1.32,wav_files/odiya/15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo_16000.wav
e9e9a6d1,15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo,azure,del,ଦିନରୁ,,0.0,1.32,wav_files/odiya/15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo_16000.wav
ce7c6915,15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo,azure,sub,ଆଠ,ଏକ,0.41,0.49,wav_files/odiya/15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo_16000.wav
e75d33b3,15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo,azure,sub,ଦିନ।,ପ,0.45,0.49,wav_files/odiya/15uQV_rmY_qpy_ye0kXTJXXuaXQtkW6Zo_16000.wav
fed14f64,1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O,azure,del,ସାତ,,0.0,2.03,wav_files/odiya/1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O_16000.wav
160d1a39,1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O,azure,del,ଦିନ,,0.0,2.03,wav_files/odiya/1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O_16000.wav
7dab78f9,1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O,azure,del,ଭିତରେ,,0.0,2.03,wav_files/odiya/1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O_16000.wav
aabb103c,1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O,azure,del,ଏଟାକୁ,,0.0,2.03,wav_files/odiya/1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O_16000.wav
a1b6a3f6,1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O,azure,sub,ଖୋଲିବା।,ତାକୁ,1.72,2.0,wav_files/odiya/1Q3WXSLU4R3kllb6g0moPjzFNbh_nEG8O_16000.wav
8c63c47c,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,sub,ୟାକୁ,ଏହାକୁ,0.43,0.75,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
306bf70a,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,sub,କୋଉଠି,କଉଡ଼ି,1.15,1.43,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
46c76939,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,ins,,ରଖିବେ,2.27,2.47,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
7b4b7e66,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,ins,,ନା,2.47,2.55,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
d8b43077,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,ins,,ଖରା,2.55,2.67,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
6542dc66,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,ins,,ରେ,2.67,2.75,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
313538d9,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,ins,,କୋଉଠି,1.11,1.43,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
ed2e705f,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,ins,,ଖରା,2.51,2.63,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
f7aa16e8,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,sub,ଖରାରେ,ରେ,2.63,2.71,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
6c349c08,1ao10fcy_36LdsSMb1k_07VRpk8oz64tz,azure,sub,ରଖିବେ?,ରଖ,2.71,2.79,wav_files/odiya/1ao10fcy_36LdsSMb1k_07VRpk8oz64tz_16000.wav
496b54bc,1OrMtsPvXE3PG75bmDucRw0e8kHTH6jWM,azure,del,ଛାଇରେ,,0.0,2.61,wav_files/odiya/1OrMtsPvXE3PG75bmDucRw0e8kHTH6jWM_16000.wav
