_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
f5043696,1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2,google,sub,अच्छा,आशा,0.0,0.7,wav_files/1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2_16000.wav
b95dcf8f,1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2,google,sub,प्राकृतिक,परिस्थिति,1.0,2.0,wav_files/1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2_16000.wav
5166b98b,1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2,google,del,कयला,,0.0,4.96,wav_files/1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2_16000.wav
4226b0ee,1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2,google,sub,से,कैलाशे,2.9,4.0,wav_files/1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2_16000.wav
c437b438,1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2,google,del,होइ,,0.0,4.96,wav_files/1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2_16000.wav
ced780ad,1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2,google,sub,?,हुई,4.6,4.8,wav_files/1TX9WodkVwwL0B4MtqR4NRbTTTdJVkqj2_16000.wav
d0345470,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,प्राकृतिक,प्रकृति,0.0,0.9,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
12b79bbf,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,ins,,में,2.6,3.1,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
b9243ba0,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,ख़राब,खराब,4.0,4.4,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
38319e44,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,del,होइ,,0.0,8.99,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
6786774c,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,",",हुई,4.6,5.0,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
f58e9627,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,खरच,खर्च,5.0,5.5,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
a45246fb,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,"लागि,",लगी,5.8,6.2,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
1f9e67f9,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,del,बढ़िया,,0.0,8.99,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
fd4842ce,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,del,होइ,,0.0,8.99,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
796140d3,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,",",बढ़िया,6.8,7.6,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
3c5b24ec,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,फूल,हुई,7.6,7.9,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
fc11b664,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,बड़का,फुल,7.9,8.3,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
a79e58de,1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL,google,sub,होइ।,बुड़बक,8.3,8.6,wav_files/1epVeePgPAIJQfwOfeZwv7rXEYLKYGYdL_16000.wav
94e5dae7,1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX,google,del,फुलकोभी,,0.0,2.61,wav_files/1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX_16000.wav
a7ea4619,1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX,google,sub,रोपे,फुलकोबी,0.0,0.7,wav_files/1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX_16000.wav
e26ddaab,1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX,google,sub,में,रुपए,0.7,1.2,wav_files/1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX_16000.wav
91a5b975,1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX,google,sub,कवनो,निकालने,1.2,1.6,wav_files/1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX_16000.wav
e0878f86,1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX,google,del,करेके,,0.0,2.61,wav_files/1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX_16000.wav
d2c2c4c0,1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX,google,sub,पड़ी,का,2.2,2.3,wav_files/1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX_16000.wav
0aa7af9c,1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX,google,sub,?,रेट,2.3,2.5,wav_files/1On0u6Nha_wkCjSYsWaC78BYRBh_OMZFX_16000.wav
1be91c25,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,एमे,यह,0.1,0.5,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
8a3985c4,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,सावधानियों,सावधानियां,0.5,1.3,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
8ca05337,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,बचे,बरतें,1.3,1.6,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
8002c848,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,del,बा।,,0.0,13.2,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
78dcc7e3,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,ins,,एक,3.9,4.1,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
d8fe7b62,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,केचुआ,केंचुआ,4.1,4.6,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
faafa0c1,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,del,छीटेके,,0.0,13.2,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
bb880e01,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,बा।,ठेकेदार,5.2,6.9,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
06735130,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,"दुरी,",दूरी,9.0,9.3,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
5751c606,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,पौधा,बाधा,9.3,10.4,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
cb976d65,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,del,पौधा,,0.0,13.2,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
9bd50948,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,del,के,,0.0,13.2,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
702b35c9,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,del,दुरी,,0.0,13.2,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
50203a88,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,del,अट्ठारह,,0.0,13.2,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
ffa730ec,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,del,इंच,,0.0,13.2,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
d3003ec4,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,होखे,पावटा,10.6,11.0,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
5d9de7e6,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,के,की,11.0,11.4,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
cb4e99d2,1qEje1jaquhUrsI9xlZqsL4qxffzhEflh,google,sub,चाही।,दूरी,11.4,11.5,wav_files/1qEje1jaquhUrsI9xlZqsL4qxffzhEflh_16000.wav
0fd3fffd,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,",",,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
9d58bccd,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,अट्ठारह,18,2.1,3.3,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
bfb353d1,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,ins,,दूरी,3.5,4.0,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
83b77fa3,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,दुरी,है,4.0,4.1,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
59e6f547,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,होखेचाहि,कि,4.1,4.2,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
5bb7692f,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,",",चाय,4.2,4.4,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
2828c65a,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,पौधा,पादा,4.4,4.8,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
2fa38f2b,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,पौधा,पैसा,5.0,5.3,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
8af35df5,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,के,का,5.3,5.4,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
e8f5f296,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,दुरी,दूरी,5.4,5.7,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
554c647c,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,इंच,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
b0f6ed0f,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,होखेके,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
b67fbb34,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,चाही।,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
79abef7f,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,अच्छा,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
8f146dd7,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,दीदी,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
89f5f6e5,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,कवनो,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
5d973181,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,किसान,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
b59245a6,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,भइया,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
d62e2c03,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,दीदी,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
1d2a3a00,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,लोग,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
7da37484,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,के,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
1be49103,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,del,कवनो,,0.0,11.74,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
d6163e46,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,संदेशो,करके,6.5,7.2,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
bcba75c5,1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk,google,sub,देम।,चाहिए,7.2,7.6,wav_files/1Av288Uk-_Tg4FKuFJ8wvb7rgGN6_rFmk_16000.wav
5c125dd0,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,भइया,भैया,0.8,1.2,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
6d580c65,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,बा,है,3.3,3.6,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
8a364297,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,की,कि,3.6,4.3,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
40320ce7,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,प्राकृतिक,प्रकृति,4.3,5.6,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
2b181cc5,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,ins,,करें,6.4,7.2,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
0c62d3ee,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,करे,को,7.2,7.6,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
3cd9e047,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,कोभी,भी,7.6,7.8,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
3a1e2a61,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,"उठाई,",उठाएं,9.1,9.5,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
599fcbf6,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,उपजा,उर्जा,11.3,11.7,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
55e2bce6,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,पायी।,पाई,11.7,12.3,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
118462fc,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,del,भइया,,0.0,14.57,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
7b68a011,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,del,लोग,,0.0,14.57,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
44fa2498,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,के,भैया,13.4,13.8,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
7e8dc70c,1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn,google,sub,धन्यवाद।,लोकेश,13.8,14.3,wav_files/1hJQYnv7NbdT32lKuYsfgIlFPWN3nLCVn_16000.wav
1e65ac8b,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,ins,,कभी,0.0,0.6,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
f02308de,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,sub,कोभी,रोटी,0.6,0.9,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
1fcd381e,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,sub,रोपे,खाती,0.9,1.2,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
b879bfa6,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,sub,खातिर,पर,1.2,1.5,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
97a8ee6b,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,sub,प्राकृतिक,किसी,1.5,1.9,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
baad6825,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,ins,,बताई,2.5,3.0,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
c62b306a,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,sub,बतइनी,नहीं,3.0,3.1,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
b8f8b634,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,sub,रउआ,हुआ,4.1,4.6,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
19eb1ee1,1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy,google,del,धन्यवाद।,,0.0,4.92,wav_files/1Km4qBEeYHCLFm-dZgAaKNU1MlMwMCPAy_16000.wav
b822e6e8,139-Vt0EeH8aq_0blCvqV4bfBmFvufy0W,google,del,No,,0.0,15.03,wav_files/139-Vt0EeH8aq_0blCvqV4bfBmFvufy0W_16000.wav
884dabca,139-Vt0EeH8aq_0blCvqV4bfBmFvufy0W,google,del,Transcription,,0.0,15.03,wav_files/139-Vt0EeH8aq_0blCvqV4bfBmFvufy0W_16000.wav
611d8688,139-Vt0EeH8aq_0blCvqV4bfBmFvufy0W,google,del,Available,,0.0,15.03,wav_files/139-Vt0EeH8aq_0blCvqV4bfBmFvufy0W_16000.wav
cfa6d69a,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,ins,,जीव,0.5,0.9,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
7236af4b,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,sub,जीविका,का,0.9,1.1,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
c7341686,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,sub,स्वयं,सॉन्ग,1.1,1.6,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
2ca8793d,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,बानी।,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
7335aee6,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,अच्छा,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
455d4c0b,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,दीदी,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
10817de8,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,हम,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
ae12da55,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,रोपेके,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
09180981,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,पहिले,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
05c1cbb1,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,हम,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
29d92881,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,समान,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
339e41b2,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,बता,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
3eb1e1ec,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,देतनि,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
83d76bba,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,जे,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
36323a0c,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,कवंची,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
bec00efe,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,del,कवंचि,,0.0,8.69,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
1a9686f9,1HZdURT2QyTLF0tuzC7zmhxfES00BocO3,google,sub,लागि।,गाने,3.3,3.5,wav_files/1HZdURT2QyTLF0tuzC7zmhxfES00BocO3_16000.wav
dd25acaa,1skhn75g7pfsst-gn_c5EpIhmC9ruHGz4,google,del,No,,0.0,35.08,wav_files/1skhn75g7pfsst-gn_c5EpIhmC9ruHGz4_16000.wav
342fbd40,1skhn75g7pfsst-gn_c5EpIhmC9ruHGz4,google,del,Transcription,,0.0,35.08,wav_files/1skhn75g7pfsst-gn_c5EpIhmC9ruHGz4_16000.wav
717c60da,1skhn75g7pfsst-gn_c5EpIhmC9ruHGz4,google,del,Available,,0.0,35.08,wav_files/1skhn75g7pfsst-gn_c5EpIhmC9ruHGz4_16000.wav
b3a171bd,1ZPB73qLVzZXvrm2R3aUszkWoeYJsPhTk,google,del,हा,,0.0,1.48,wav_files/1ZPB73qLVzZXvrm2R3aUszkWoeYJsPhTk_16000.wav
077e9a36,1ZPB73qLVzZXvrm2R3aUszkWoeYJsPhTk,google,sub,भइया,भैया,0.9,1.0,wav_files/1ZPB73qLVzZXvrm2R3aUszkWoeYJsPhTk_16000.wav
623d03a1,1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6,google,del,दीदी,,0.0,2.04,wav_files/1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6_16000.wav
ab5a9983,1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6,google,del,",",,0.0,2.04,wav_files/1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6_16000.wav
bf814a40,1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6,google,del,काट,,0.0,2.04,wav_files/1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6_16000.wav
610552d2,1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6,google,del,तनी,,0.0,2.04,wav_files/1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6_16000.wav
7febc2f6,1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6,google,sub,?,काटने,1.1,1.4,wav_files/1Grs8Djzd8PgD-TttZwATe38HJLEXQS_6_16000.wav
bfb3fb8f,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,"भइया,",भैया,0.1,0.4,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
b0ad0eac,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,जोन,जो,0.4,0.8,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
4b9802e4,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,आरसीएफ,ना,0.8,1.0,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
525845a0,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,से,सिर्फ,1.0,1.3,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
451e2cc1,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,लोन,लोगों,1.6,1.9,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
afbf5911,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,नइखे,ने,1.9,1.9,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
da365013,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,लेले,केलेले,1.9,2.4,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
f8799a66,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,ओकरे,होकर,2.4,3.4,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
6d0b13b7,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,खरीदले,खुले,3.8,4.0,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
8f6defa6,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,बानी।,बने,4.0,4.5,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
9ad5f48c,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,उहे,हुए,4.5,5.2,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
6a47a70a,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,गइया,गया,5.2,5.4,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
047f37ca,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,del,खियावे,,0.0,7.44,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
0ae39065,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,खातिर,खाते,5.7,6.3,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
f3447d99,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,हम,में,6.3,6.5,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
593f24cc,1PfseRtIlpouRxayMrKpye0X-JVCF-XYs,google,sub,काटतानि।,काटते,6.7,7.2,wav_files/1PfseRtIlpouRxayMrKpye0X-JVCF-XYs_16000.wav
