_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
fefe42e0,f8192463-a0fd-4afc-9942-1b393b3cb8ae,google,sub,दीजिए।,दीजिए,2.6,2.8,wav_files/f8192463-a0fd-4afc-9942-1b393b3cb8ae_16000.wav
028efcda,37185284-0fdd-4c79-b209-29387f4afd38,google,sub,दीजिए।,दीजिए,2.7,3.3,wav_files/37185284-0fdd-4c79-b209-29387f4afd38_16000.wav
54203036,719d0fa1-29d2-4d96-bf0b-1964f6e5c092,google,sub,वैरायटी,भरायची,2.3,3.2,wav_files/719d0fa1-29d2-4d96-bf0b-1964f6e5c092_16000.wav
a8b74dd3,719d0fa1-29d2-4d96-bf0b-1964f6e5c092,google,sub,बताएं।,बताएं,3.2,3.9,wav_files/719d0fa1-29d2-4d96-bf0b-1964f6e5c092_16000.wav
f45e03b0,2b38ff12-3b7e-47cd-8f8f-6d985ac79ce4,google,sub,है?,है,2.4,2.6,wav_files/2b38ff12-3b7e-47cd-8f8f-6d985ac79ce4_16000.wav
3e7c5a3b,b3fb2e6f-ca1d-4cea-8a98-8b876a575d58,google,sub,करें?,करें,1.5,2.0,wav_files/b3fb2e6f-ca1d-4cea-8a98-8b876a575d58_16000.wav
72931659,06c47ff3-ca02-4bed-a7e0-e0c22bf235ea,google,sub,गोभी,को,0.0,0.9,wav_files/06c47ff3-ca02-4bed-a7e0-e0c22bf235ea_16000.wav
bc791aec,06c47ff3-ca02-4bed-a7e0-e0c22bf235ea,google,sub,का,भी,0.9,1.1,wav_files/06c47ff3-ca02-4bed-a7e0-e0c22bf235ea_16000.wav
33d4a6f9,06c47ff3-ca02-4bed-a7e0-e0c22bf235ea,google,sub,पौधा,कपड़ा,1.1,1.6,wav_files/06c47ff3-ca02-4bed-a7e0-e0c22bf235ea_16000.wav
61099655,06c47ff3-ca02-4bed-a7e0-e0c22bf235ea,google,sub,रोपना,रुकना,2.5,2.9,wav_files/06c47ff3-ca02-4bed-a7e0-e0c22bf235ea_16000.wav
e61f332e,06c47ff3-ca02-4bed-a7e0-e0c22bf235ea,google,sub,चाहिए?,चाहिए,2.9,3.1,wav_files/06c47ff3-ca02-4bed-a7e0-e0c22bf235ea_16000.wav
48e469b2,8024a22b-188f-4663-858b-4fd357fbb427,google,sub,रोपना,रुकना,3.3,3.7,wav_files/8024a22b-188f-4663-858b-4fd357fbb427_16000.wav
9b745f4e,8024a22b-188f-4663-858b-4fd357fbb427,google,sub,चाहिए?,चाहिए,3.7,3.9,wav_files/8024a22b-188f-4663-858b-4fd357fbb427_16000.wav
ef3bbea7,6b380f37-da6c-451d-b224-fa4edd2299ba,google,sub,के,का,1.3,1.5,wav_files/6b380f37-da6c-451d-b224-fa4edd2299ba_16000.wav
db696af2,6b380f37-da6c-451d-b224-fa4edd2299ba,google,sub,रोपना,होना,2.8,3.0,wav_files/6b380f37-da6c-451d-b224-fa4edd2299ba_16000.wav
5fc62138,6b380f37-da6c-451d-b224-fa4edd2299ba,google,sub,चाहिए?,चाहिए,3.0,3.3,wav_files/6b380f37-da6c-451d-b224-fa4edd2299ba_16000.wav
2ca2baa2,96f04371-b463-459a-a93a-36e58029ada3,google,sub,दें।,दें,5.2,5.7,wav_files/96f04371-b463-459a-a93a-36e58029ada3_16000.wav
fc96220e,f38d25be-53b1-468b-89e8-20c980425242,google,sub,एक,1,3.2,3.6,wav_files/f38d25be-53b1-468b-89e8-20c980425242_16000.wav
284f5418,f38d25be-53b1-468b-89e8-20c980425242,google,sub,है?,है,4.6,4.8,wav_files/f38d25be-53b1-468b-89e8-20c980425242_16000.wav
284ad789,867c10cc-9e82-4677-ad08-9e8a91d3581b,google,del,एक,,0.0,11.094,wav_files/867c10cc-9e82-4677-ad08-9e8a91d3581b_16000.wav
2cdb8a9d,867c10cc-9e82-4677-ad08-9e8a91d3581b,google,del,सौ,,0.0,11.094,wav_files/867c10cc-9e82-4677-ad08-9e8a91d3581b_16000.wav
bd985bdb,867c10cc-9e82-4677-ad08-9e8a91d3581b,google,sub,सात,107,2.7,3.4,wav_files/867c10cc-9e82-4677-ad08-9e8a91d3581b_16000.wav
5dfe42a1,867c10cc-9e82-4677-ad08-9e8a91d3581b,google,sub,छेना,सेना,5.0,6.7,wav_files/867c10cc-9e82-4677-ad08-9e8a91d3581b_16000.wav
ddcab449,867c10cc-9e82-4677-ad08-9e8a91d3581b,google,sub,है?,है,8.0,8.1,wav_files/867c10cc-9e82-4677-ad08-9e8a91d3581b_16000.wav
3a0f2cae,b347dbd0-50a8-484e-800f-a9b997983e3b,google,sub,करें?,करें,2.2,2.4,wav_files/b347dbd0-50a8-484e-800f-a9b997983e3b_16000.wav
14293f8e,f959356a-f9e1-4b70-b36b-a65112c6e2fa,google,sub,बतलाइए?,बतलाइए,6.0,6.6,wav_files/f959356a-f9e1-4b70-b36b-a65112c6e2fa_16000.wav
136da072,a0fb1368-34c7-405b-9c22-399cdb327659,google,ins,,आम,0.0,3.2,wav_files/a0fb1368-34c7-405b-9c22-399cdb327659_16000.wav
89dc6592,a0fb1368-34c7-405b-9c22-399cdb327659,google,sub,बताएं?,बताएं,5.2,5.6,wav_files/a0fb1368-34c7-405b-9c22-399cdb327659_16000.wav
1e4b14f7,134d521e-d0dc-4e8d-9834-a3d438a9a5c9,google,sub,बताइए।,बताइए,3.7,4.0,wav_files/134d521e-d0dc-4e8d-9834-a3d438a9a5c9_16000.wav
216d07fb,7776daa2-4d1b-4c33-9352-3cda5d8f13b8,google,sub,गया।,गया,2.0,2.2,wav_files/7776daa2-4d1b-4c33-9352-3cda5d8f13b8_16000.wav
4c6ef255,7fa333e6-96bb-4d51-bc6e-5c21fcbed0c7,google,sub,है?,है,3.7,3.9,wav_files/7fa333e6-96bb-4d51-bc6e-5c21fcbed0c7_16000.wav
eec9657a,971b885f-ece1-48f1-bbb7-7cab0e7a0e41,google,sub,लेखा,लेता,4.8,5.3,wav_files/971b885f-ece1-48f1-bbb7-7cab0e7a0e41_16000.wav
c380d139,971b885f-ece1-48f1-bbb7-7cab0e7a0e41,google,sub,आठ,8,5.7,6.9,wav_files/971b885f-ece1-48f1-bbb7-7cab0e7a0e41_16000.wav
a6b1fcc1,971b885f-ece1-48f1-bbb7-7cab0e7a0e41,google,sub,भी,हुई,8.9,9.4,wav_files/971b885f-ece1-48f1-bbb7-7cab0e7a0e41_16000.wav
309e177e,971b885f-ece1-48f1-bbb7-7cab0e7a0e41,google,sub,है।,है,9.4,9.7,wav_files/971b885f-ece1-48f1-bbb7-7cab0e7a0e41_16000.wav
496e187d,e175f816-70f1-492c-933b-50b028242948,google,sub,है?,है,3.5,3.8,wav_files/e175f816-70f1-492c-933b-50b028242948_16000.wav
24bf8709,964a0207-6a50-45b5-86f0-9b7d0b30027d,google,sub,है?,है,4.1,4.3,wav_files/964a0207-6a50-45b5-86f0-9b7d0b30027d_16000.wav
d8d772f4,00ceedf0-8a57-49da-803a-a0b8fd3c2ca4,google,sub,है।,है,3.6,3.7,wav_files/00ceedf0-8a57-49da-803a-a0b8fd3c2ca4_16000.wav
f4313c84,d0fa6366-82ed-478d-9aa8-20b92b4c9279,google,sub,पत्ता,सट्टा,0.0,0.7,wav_files/d0fa6366-82ed-478d-9aa8-20b92b4c9279_16000.wav
e8f1c28d,d0fa6366-82ed-478d-9aa8-20b92b4c9279,google,sub,पीला,पिला,0.7,1.1,wav_files/d0fa6366-82ed-478d-9aa8-20b92b4c9279_16000.wav
bf30c9ea,d0fa6366-82ed-478d-9aa8-20b92b4c9279,google,sub,है।,हूं,1.7,2.0,wav_files/d0fa6366-82ed-478d-9aa8-20b92b4c9279_16000.wav
dfb3cdeb,d0fa6366-82ed-478d-9aa8-20b92b4c9279,google,ins,,कर,2.8,3.2,wav_files/d0fa6366-82ed-478d-9aa8-20b92b4c9279_16000.wav
327de7f5,d0fa6366-82ed-478d-9aa8-20b92b4c9279,google,sub,करें?,जाएगा,3.2,3.5,wav_files/d0fa6366-82ed-478d-9aa8-20b92b4c9279_16000.wav
0d4b3bc4,d428e951-2328-42d3-a1c1-419a98f99947,google,sub,मुंग,मुंह,0.0,1.7,wav_files/d428e951-2328-42d3-a1c1-419a98f99947_16000.wav
4d52374e,d428e951-2328-42d3-a1c1-419a98f99947,google,sub,छींटे?,चाहिए,3.1,3.3,wav_files/d428e951-2328-42d3-a1c1-419a98f99947_16000.wav
35b60237,7ea8b25a-779e-43dc-b7df-42c9a75d7200,google,sub,छींट,जीत,3.3,3.7,wav_files/7ea8b25a-779e-43dc-b7df-42c9a75d7200_16000.wav
3836ad92,7ea8b25a-779e-43dc-b7df-42c9a75d7200,google,sub,आप?,आप,5.6,5.7,wav_files/7ea8b25a-779e-43dc-b7df-42c9a75d7200_16000.wav
978035a2,aed5d31f-44e3-4213-beaf-b9d0d72b8f48,google,sub,पौधा,पौधों,1.7,2.3,wav_files/aed5d31f-44e3-4213-beaf-b9d0d72b8f48_16000.wav
4a07ef17,aed5d31f-44e3-4213-beaf-b9d0d72b8f48,google,sub,उपाय?,उपाय,4.9,5.2,wav_files/aed5d31f-44e3-4213-beaf-b9d0d72b8f48_16000.wav
25c3c7e1,b233b95b-d7b2-4c0d-9a87-83e95b0c0105,google,sub,करें?,करें,1.9,2.6,wav_files/b233b95b-d7b2-4c0d-9a87-83e95b0c0105_16000.wav
a5f3fbf0,38ac477b-c703-4329-98bc-bcb24f2120b0,google,ins,,जख्मी,0.0,1.4,wav_files/38ac477b-c703-4329-98bc-bcb24f2120b0_16000.wav
57f3dd95,38ac477b-c703-4329-98bc-bcb24f2120b0,google,ins,,की,1.4,1.5,wav_files/38ac477b-c703-4329-98bc-bcb24f2120b0_16000.wav
9b60a174,38ac477b-c703-4329-98bc-bcb24f2120b0,google,ins,,खेती,1.5,2.0,wav_files/38ac477b-c703-4329-98bc-bcb24f2120b0_16000.wav
d5776464,38ac477b-c703-4329-98bc-bcb24f2120b0,google,ins,,के,2.0,2.1,wav_files/38ac477b-c703-4329-98bc-bcb24f2120b0_16000.wav
7db86baf,38ac477b-c703-4329-98bc-bcb24f2120b0,google,sub,<unintelligible>,साथ,2.1,2.4,wav_files/38ac477b-c703-4329-98bc-bcb24f2120b0_16000.wav
3f8787ed,6aed3e1a-337b-4b00-90c8-8860cad02592,google,sub,हैं।,हैं,5.3,5.5,wav_files/6aed3e1a-337b-4b00-90c8-8860cad02592_16000.wav
84f74f2f,5aff42ee-a9ca-4fdd-9f97-58a93cab39cd,google,sub,गेहूं,न्यू,0.0,1.4,wav_files/5aff42ee-a9ca-4fdd-9f97-58a93cab39cd_16000.wav
55ecce63,5aff42ee-a9ca-4fdd-9f97-58a93cab39cd,google,sub,मैं,में,1.4,1.6,wav_files/5aff42ee-a9ca-4fdd-9f97-58a93cab39cd_16000.wav
bfe5d6b7,5aff42ee-a9ca-4fdd-9f97-58a93cab39cd,google,del,?,,0.0,5.154,wav_files/5aff42ee-a9ca-4fdd-9f97-58a93cab39cd_16000.wav
05e22e37,40c7473e-d0c2-4838-bd81-c3bf02a539f6,google,del,है?,,0.0,2.094,wav_files/40c7473e-d0c2-4838-bd81-c3bf02a539f6_16000.wav
495bc59e,812f00f1-7216-48da-b046-5788c9f9a8f6,google,del,कैसा,,0.0,5.589,wav_files/812f00f1-7216-48da-b046-5788c9f9a8f6_16000.wav
f7d59f0c,812f00f1-7216-48da-b046-5788c9f9a8f6,google,del,रहेगा,,0.0,5.589,wav_files/812f00f1-7216-48da-b046-5788c9f9a8f6_16000.wav
b63786c3,812f00f1-7216-48da-b046-5788c9f9a8f6,google,sub,आज,परेशान,0.0,2.3,wav_files/812f00f1-7216-48da-b046-5788c9f9a8f6_16000.wav
d0603e45,812f00f1-7216-48da-b046-5788c9f9a8f6,google,sub,का,मत,2.3,2.5,wav_files/812f00f1-7216-48da-b046-5788c9f9a8f6_16000.wav
9a8a0b0a,812f00f1-7216-48da-b046-5788c9f9a8f6,google,sub,मौसम!,करना,2.5,3.2,wav_files/812f00f1-7216-48da-b046-5788c9f9a8f6_16000.wav
b7eae9e9,c32b8adb-0e54-4b9c-8411-d0faeb09eb1e,google,sub,है?,है,4.5,4.7,wav_files/c32b8adb-0e54-4b9c-8411-d0faeb09eb1e_16000.wav
c902f128,54781c89-4a13-4298-9ede-68492464e617,google,sub,है?,है,2.4,2.5,wav_files/54781c89-4a13-4298-9ede-68492464e617_16000.wav
9e6995b9,3fe8db21-1829-4f07-bc8b-9d6b028382c0,google,sub,मसूर,मौसम,1.6,2.5,wav_files/3fe8db21-1829-4f07-bc8b-9d6b028382c0_16000.wav
63baca5b,3fe8db21-1829-4f07-bc8b-9d6b028382c0,google,del,झड़े,,0.0,6.833,wav_files/3fe8db21-1829-4f07-bc8b-9d6b028382c0_16000.wav
447bfeba,3fe8db21-1829-4f07-bc8b-9d6b028382c0,google,sub,?,झाड़े,6.2,6.7,wav_files/3fe8db21-1829-4f07-bc8b-9d6b028382c0_16000.wav
3e0658cd,02a7f06d-bf46-42ae-8aa3-70350d8e5528,google,sub,गोभी,मोदी,0.0,1.9,wav_files/02a7f06d-bf46-42ae-8aa3-70350d8e5528_16000.wav
2cb05287,02a7f06d-bf46-42ae-8aa3-70350d8e5528,google,sub,करें?,करें,3.5,3.9,wav_files/02a7f06d-bf46-42ae-8aa3-70350d8e5528_16000.wav
ed40cd8c,6772907a-e75a-45ca-b315-2ea95044c4f9,google,sub,है?,है,5.0,5.2,wav_files/6772907a-e75a-45ca-b315-2ea95044c4f9_16000.wav
fe40e666,28abc64b-9a8e-4206-82a7-e8377b026414,google,sub,करें?,करें,2.7,3.0,wav_files/28abc64b-9a8e-4206-82a7-e8377b026414_16000.wav
58b1a124,b79c1335-d8d7-472f-8f6b-994e5ad4df60,google,ins,,देर,1.3,1.7,wav_files/b79c1335-d8d7-472f-8f6b-994e5ad4df60_16000.wav
53f6c277,b79c1335-d8d7-472f-8f6b-994e5ad4df60,google,sub,दिन,बाद,1.7,1.8,wav_files/b79c1335-d8d7-472f-8f6b-994e5ad4df60_16000.wav
5b6169c6,b79c1335-d8d7-472f-8f6b-994e5ad4df60,google,sub,पर,खाना,1.8,2.1,wav_files/b79c1335-d8d7-472f-8f6b-994e5ad4df60_16000.wav
22805f90,b79c1335-d8d7-472f-8f6b-994e5ad4df60,google,sub,फलाना,खाना,2.1,2.2,wav_files/b79c1335-d8d7-472f-8f6b-994e5ad4df60_16000.wav
6a73f0e6,b79c1335-d8d7-472f-8f6b-994e5ad4df60,google,sub,चाहिए?,चाहिए,2.2,2.6,wav_files/b79c1335-d8d7-472f-8f6b-994e5ad4df60_16000.wav
72e8da82,27af93c4-4cbb-483c-b658-5f049ea1385c,google,sub,करें?,करें,2.9,3.2,wav_files/27af93c4-4cbb-483c-b658-5f049ea1385c_16000.wav
bc1799a0,83fd1e17-c788-4b1d-8692-d0d408247faa,google,sub,इस्तेमाल?,इस्तेमाल,3.7,3.9,wav_files/83fd1e17-c788-4b1d-8692-d0d408247faa_16000.wav
8195da2e,91b7e1d5-2ff2-4860-8405-b419db25dc73,google,sub,गां,गांव,2.0,2.3,wav_files/91b7e1d5-2ff2-4860-8405-b419db25dc73_16000.wav
54b69b24,91b7e1d5-2ff2-4860-8405-b419db25dc73,google,sub,समस्या।,समस्या,3.3,3.6,wav_files/91b7e1d5-2ff2-4860-8405-b419db25dc73_16000.wav
2353ddac,54c2c294-8bea-4c5e-bd48-f45563122f95,google,sub,करें?,करें,3.1,3.6,wav_files/54c2c294-8bea-4c5e-bd48-f45563122f95_16000.wav
c417d4a6,a836fb8b-a1df-460c-9885-f802b7606d14,google,sub,चाहिए?,चाहिए,2.8,3.2,wav_files/a836fb8b-a1df-460c-9885-f802b7606d14_16000.wav
10e085eb,d4f36ac1-fcd1-4c89-9d1b-ef4af80bab76,google,sub,लगाएं?,लगाएं,2.3,2.7,wav_files/d4f36ac1-fcd1-4c89-9d1b-ef4af80bab76_16000.wav
62c7f7d8,be142ac4-4fe8-4df7-821f-7f366877b939,google,del,कीटाणु,,0.0,7.574,wav_files/be142ac4-4fe8-4df7-821f-7f366877b939_16000.wav
1bb0e51a,be142ac4-4fe8-4df7-821f-7f366877b939,google,sub,खाद,पिता,3.1,4.0,wav_files/be142ac4-4fe8-4df7-821f-7f366877b939_16000.wav
9f0a9eb3,be142ac4-4fe8-4df7-821f-7f366877b939,google,sub,धरा,नुस्खा,4.0,4.7,wav_files/be142ac4-4fe8-4df7-821f-7f366877b939_16000.wav
bb81abbc,be142ac4-4fe8-4df7-821f-7f366877b939,google,sub,जायेगा,धारा,4.7,5.1,wav_files/be142ac4-4fe8-4df7-821f-7f366877b939_16000.wav
ad0b408c,be142ac4-4fe8-4df7-821f-7f366877b939,google,sub,?,जाएगा,5.1,5.4,wav_files/be142ac4-4fe8-4df7-821f-7f366877b939_16000.wav
aa1f802f,8410027d-7fb0-4319-858c-fdb16bd8c702,google,sub,बैगन,बैंगन,0.0,1.1,wav_files/8410027d-7fb0-4319-858c-fdb16bd8c702_16000.wav
7bfce045,8410027d-7fb0-4319-858c-fdb16bd8c702,google,sub,पौधा,पौधे,1.3,1.3,wav_files/8410027d-7fb0-4319-858c-fdb16bd8c702_16000.wav
169e7331,8410027d-7fb0-4319-858c-fdb16bd8c702,google,sub,बांझपन,बचपन,1.8,2.2,wav_files/8410027d-7fb0-4319-858c-fdb16bd8c702_16000.wav
408f8601,8410027d-7fb0-4319-858c-fdb16bd8c702,google,sub,है?,है,5.5,5.6,wav_files/8410027d-7fb0-4319-858c-fdb16bd8c702_16000.wav
e487b460,82bae299-b6cc-4213-913c-e349c918fe97,google,sub,है?,है,4.8,5.0,wav_files/82bae299-b6cc-4213-913c-e349c918fe97_16000.wav
db038e34,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,sub,मकई,मकान,0.0,1.3,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
b23b9d42,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,sub,मर,मिल,1.3,1.8,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
603a1a08,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,del,हैं,,0.0,8.633,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
ce22ff02,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,sub,ओकर,है,2.1,2.3,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
09811da1,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,sub,देवे,जाने,4.1,5.3,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
eb489792,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,sub,की,के,5.3,5.5,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
1c72b2b5,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,sub,<unintelligible>,बाद,5.5,6.6,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
9bb2de8a,8d2306fa-cf92-4639-8fea-a369ec97f82c,google,sub,होगा।,सोऊंगा,6.6,7.2,wav_files/8d2306fa-cf92-4639-8fea-a369ec97f82c_16000.wav
8fda36b1,f34d3b0e-a924-44d9-ab0a-17d401acbf3c,google,sub,है?,है,4.9,5.1,wav_files/f34d3b0e-a924-44d9-ab0a-17d401acbf3c_16000.wav
bc79a5ae,07e4e7e8-3110-40c2-8aac-39673b3b57be,google,sub,हैं?,हैं,3.3,3.5,wav_files/07e4e7e8-3110-40c2-8aac-39673b3b57be_16000.wav
de43ed48,da4495b9-0d3a-430d-a1a9-17cb9f3c7626,google,sub,शाह,सा,1.4,1.6,wav_files/da4495b9-0d3a-430d-a1a9-17cb9f3c7626_16000.wav
0a319b67,da4495b9-0d3a-430d-a1a9-17cb9f3c7626,google,sub,है।,है,2.8,3.0,wav_files/da4495b9-0d3a-430d-a1a9-17cb9f3c7626_16000.wav
e144ee1a,da4495b9-0d3a-430d-a1a9-17cb9f3c7626,google,sub,चाहिए?,चाहिए,4.7,5.0,wav_files/da4495b9-0d3a-430d-a1a9-17cb9f3c7626_16000.wav
944d351f,898af225-83c7-4b24-85b9-a96eb275a170,google,sub,मुंग,मूंग,0.0,1.2,wav_files/898af225-83c7-4b24-85b9-a96eb275a170_16000.wav
b0cd941b,898af225-83c7-4b24-85b9-a96eb275a170,google,del,लगे,,0.0,5.354,wav_files/898af225-83c7-4b24-85b9-a96eb275a170_16000.wav
33ab30ff,898af225-83c7-4b24-85b9-a96eb275a170,google,sub,?,लगा,3.2,3.5,wav_files/898af225-83c7-4b24-85b9-a96eb275a170_16000.wav
7afc5cff,a6324799-82fd-4792-8638-f0782281b427,google,sub,ऐंठा,उठा,5.8,6.5,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
d4d94c27,a6324799-82fd-4792-8638-f0782281b427,google,del,"हैं,",,0.0,17.053,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
f46b4282,a6324799-82fd-4792-8638-f0782281b427,google,sub,बताइए।,बताइए,7.4,8.0,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
5fd5afa3,a6324799-82fd-4792-8638-f0782281b427,google,sub,मक्का,मेरे,8.0,12.2,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
b2f66af2,a6324799-82fd-4792-8638-f0782281b427,google,sub,का,को,12.2,12.3,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
575b51b7,a6324799-82fd-4792-8638-f0782281b427,google,sub,गोगड़ी,भी,12.3,12.5,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
fa3c2db8,a6324799-82fd-4792-8638-f0782281b427,google,sub,उखड़,अच्छा,12.5,12.6,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
bbd25f9f,a6324799-82fd-4792-8638-f0782281b427,google,sub,"हैं,",है,13.1,13.2,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
88b0b156,a6324799-82fd-4792-8638-f0782281b427,google,sub,बताइए।,बताइए,13.6,14.1,wav_files/a6324799-82fd-4792-8638-f0782281b427_16000.wav
4ef66167,8373858a-54b2-44db-aa63-5a4f60e9bc3e,google,sub,कंथाली,संथाली,0.0,1.7,wav_files/8373858a-54b2-44db-aa63-5a4f60e9bc3e_16000.wav
b2809e2c,8373858a-54b2-44db-aa63-5a4f60e9bc3e,google,sub,बताएं।,बताएं,2.8,3.1,wav_files/8373858a-54b2-44db-aa63-5a4f60e9bc3e_16000.wav
cdad5410,4e55fc14-b97a-4277-8bc1-b84b63c917ff,google,sub,"है,",है,2.5,2.6,wav_files/4e55fc14-b97a-4277-8bc1-b84b63c917ff_16000.wav
385bd27c,4e55fc14-b97a-4277-8bc1-b84b63c917ff,google,sub,पड़ेगा?,पड़ेगा,3.6,3.7,wav_files/4e55fc14-b97a-4277-8bc1-b84b63c917ff_16000.wav
8e41cc2f,61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee,google,del,मूंग,,0.0,10.624,wav_files/61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee_16000.wav
8a3164f2,61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee,google,sub,का,मौका,0.0,1.4,wav_files/61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee_16000.wav
6b179915,61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee,google,sub,प्रभेद,पौधा,1.9,2.0,wav_files/61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee_16000.wav
a9eb4060,61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee,google,sub,लगाएं?,लगाएं,2.0,2.5,wav_files/61b48e69-77dd-4e0f-8c5a-5ea5c2f11dee_16000.wav
1538c358,a8fb2dab-e6b3-422f-8cac-60241251f3fb,google,del,पूछा,,0.0,5.141,wav_files/a8fb2dab-e6b3-422f-8cac-60241251f3fb_16000.wav
90c4776d,a8fb2dab-e6b3-422f-8cac-60241251f3fb,google,sub,में।,में,1.7,1.8,wav_files/a8fb2dab-e6b3-422f-8cac-60241251f3fb_16000.wav
4dabe6c7,48a1428d-3bc4-4044-bbef-18056ab90238,google,sub,बचाएं?,बचाएं,2.9,3.2,wav_files/48a1428d-3bc4-4044-bbef-18056ab90238_16000.wav
bb361d02,c93ef8c0-a1ec-44f1-986e-d4177dcb684b,google,sub,"गया,",गया,2.1,2.2,wav_files/c93ef8c0-a1ec-44f1-986e-d4177dcb684b_16000.wav
f80b856a,c93ef8c0-a1ec-44f1-986e-d4177dcb684b,google,sub,दे?,दे,2.8,2.9,wav_files/c93ef8c0-a1ec-44f1-986e-d4177dcb684b_16000.wav
69c92540,d0dacdc7-37e2-4365-98b2-7eb2583a4cf6,google,sub,करें?,करें,2.3,2.5,wav_files/d0dacdc7-37e2-4365-98b2-7eb2583a4cf6_16000.wav
cbe4fe14,a166d25d-3e8b-42eb-a098-9a8c9cd21e09,google,sub,गया।,गया,1.6,1.6,wav_files/a166d25d-3e8b-42eb-a098-9a8c9cd21e09_16000.wav
f90febca,a166d25d-3e8b-42eb-a098-9a8c9cd21e09,google,sub,दे?,है,2.3,2.3,wav_files/a166d25d-3e8b-42eb-a098-9a8c9cd21e09_16000.wav
a56253c2,67341a52-ee56-47db-93c6-b9abb947dcdb,google,ins,,चीज,3.4,3.7,wav_files/67341a52-ee56-47db-93c6-b9abb947dcdb_16000.wav
80090f8a,67341a52-ee56-47db-93c6-b9abb947dcdb,google,sub,छिड़काव?,का,3.7,3.9,wav_files/67341a52-ee56-47db-93c6-b9abb947dcdb_16000.wav
b803dd83,0a7313cd-6d57-4171-a641-3258ee40d2c2,google,ins,,एंड,3.5,3.9,wav_files/0a7313cd-6d57-4171-a641-3258ee40d2c2_16000.wav
9bf7bde5,0a7313cd-6d57-4171-a641-3258ee40d2c2,google,sub,एनपीएम,पीएम,3.9,4.1,wav_files/0a7313cd-6d57-4171-a641-3258ee40d2c2_16000.wav
fcb09bde,0a7313cd-6d57-4171-a641-3258ee40d2c2,google,sub,हैं?,हैं,5.5,5.6,wav_files/0a7313cd-6d57-4171-a641-3258ee40d2c2_16000.wav
a8bd64da,07996eca-a863-45a9-aef2-150d896eac72,google,del,वैरायटी,,0.0,9.114,wav_files/07996eca-a863-45a9-aef2-150d896eac72_16000.wav
ece7076a,07996eca-a863-45a9-aef2-150d896eac72,google,sub,इस,ब्रिटिश,7.2,7.5,wav_files/07996eca-a863-45a9-aef2-150d896eac72_16000.wav
db9a1707,07996eca-a863-45a9-aef2-150d896eac72,google,sub,लगेगा?,लगेगा,7.7,8.0,wav_files/07996eca-a863-45a9-aef2-150d896eac72_16000.wav
53c33219,1a6846b2-a168-436b-8f6e-7b91721d410a,google,sub,डालें?,डालें,2.7,3.3,wav_files/1a6846b2-a168-436b-8f6e-7b91721d410a_16000.wav
85a1a54e,ec0ad0c5-772e-4f1d-9b84-7f4b1d0389a3,google,sub,करें?,करें,3.2,3.5,wav_files/ec0ad0c5-772e-4f1d-9b84-7f4b1d0389a3_16000.wav
ae355754,dd5c26db-8de9-4774-8c90-c4b0060c2bc7,google,sub,है?,है,3.3,3.4,wav_files/dd5c26db-8de9-4774-8c90-c4b0060c2bc7_16000.wav
cef3d1c3,fe203c40-72ff-4ebd-a178-6df396a97a3b,google,sub,बताएं।,बताएं,3.4,3.8,wav_files/fe203c40-72ff-4ebd-a178-6df396a97a3b_16000.wav
b92b2122,cf2b39ad-8566-472c-9a94-1567327cf4df,google,sub,पत्ता,पता,1.4,1.8,wav_files/cf2b39ad-8566-472c-9a94-1567327cf4df_16000.wav
7c2fa5ac,cf2b39ad-8566-472c-9a94-1567327cf4df,google,sub,"है,",है,2.4,2.7,wav_files/cf2b39ad-8566-472c-9a94-1567327cf4df_16000.wav
